Date;Tournament;MatchId;SeriesId;Patch;GameNumber;SummonnerName;XPD@15;GD@15;Deaths;KP%;WardPlaced;WardKilled;Damage/Min;JungleProximity;topLanePresence;midLanePresence;botLanePresence;jungleAllyTopPresence;jungleAllyBotPresence;jungleEnemyTopPresence;jungleEnemyBotPresence;riverBotPresence;riverTopPresence
2024-01-21;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305481|game1;2616379;14.1.553.2414;1;HLE Delight;684;-401;0;1.0;25;6;148.8158069559289;0.3104693140794224;0.0950661853188929;0.00842358604091456;0.4620938628158845;0.032490974729241874;0.04693140794223827;0.00842358604091456;0.061371841155234655;0.06618531889290012;0.048134777376654635
2024-01-21;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305481|game1;2616379;14.1.553.2414;1;KDF Andil;684;-401;0;1.0;15;8;120.07264004766347;0.19133574007220217;0.0;0.026474127557160047;0.7003610108303249;0.0012033694344163659;0.039711191335740074;0.0;0.019253910950661854;0.0421179302045728;0.021660649819494584
2024-01-21;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305481|game2;2616379;14.1.553.2414;2;HLE Delight;215;28;0;1.0;22;9;94.24150363734422;0.39879518072289155;0.01927710843373494;0.03975903614457831;0.41686746987951806;0.05421686746987952;0.07590361445783132;0.0036144578313253013;0.020481927710843374;0.06987951807228916;0.05421686746987952
2024-01-21;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305481|game2;2616379;14.1.553.2414;2;KDF Andil;215;28;1;0.0;15;9;201.25636754177273;0.2493975903614458;0.004819277108433735;0.15903614457831325;0.5012048192771085;0.020481927710843374;0.07590361445783132;0.0012048192771084338;0.027710843373493974;0.020481927710843374;0.05542168674698795
2024-01-21;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239869|game1;2616380;14.1.553.2414;1;DK Kellin;1033;104;0;0;30;8;104.46029911605677;0.3096385542168675;0.0;0.04216867469879518;0.4855421686746988;0.04096385542168675;0.09759036144578313;0.0;0.05301204819277108;0.03855421686746988;0.021686746987951807
2024-01-21;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239869|game1;2616380;14.1.553.2414;1;KT BeryL;1033;104;0;0.0;28;7;138.1603355066255;0.20481927710843373;0.0;0.13132530120481928;0.519277108433735;0.01566265060240964;0.04939759036144578;0.0;0.008433734939759036;0.02891566265060241;0.056626506024096385
2024-01-21;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239869|game2;2616380;14.1.553.2414;2;KT BeryL;-677;-875;1;1.0;14;6;78.5105780682383;0.29036144578313255;0.008433734939759036;0.0963855421686747;0.6349397590361445;0.024096385542168676;0.0012048192771084338;0.0;0.004819277108433735;0.020481927710843374;0.046987951807228916
2024-01-21;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239869|game2;2616380;14.1.553.2414;2;DK Kellin;-677;-875;1;0.4;14;2;78.93140735575268;0.2469879518072289;0.03855421686746988;0.10120481927710843;0.41927710843373495;0.02530120481927711;0.03975903614457831;0.0036144578313253013;0.00963855421686747;0.03132530120481928;0.03614457831325301
2024-01-21;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239869|game3;2616380;14.1.553.2414;3;DK Kellin;-75;647;0;0.0;13;1;140.6781695410843;0.010843373493975903;0.02891566265060241;0.0;0.7228915662650602;0.007228915662650603;0.01325301204819277;0.0;0.012048192771084338;0.03132530120481928;0.008433734939759036
2024-01-21;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239869|game3;2616380;14.1.553.2414;3;KT BeryL;-75;647;0;0.5;10;1;49.2433964822515;0.10602409638554217;0.0;0.056626506024096385;0.6445783132530121;0.008433734939759036;0.033734939759036145;0.0;0.0;0.02530120481927711;0.043373493975903614
2024-01-24;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305485|game1;2616381;14.1.553.2414;1;FOX Execute;-1391;-852;0;1.0;12;2;69.29261179214298;0.1927710843373494;0.0;0.05903614457831325;0.6795180722891566;0.0;0.06385542168674699;0.0036144578313253013;0.014457831325301205;0.01325301204819277;0.03253012048192771
2024-01-24;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305485|game1;2616381;14.1.553.2414;1;HLE Delight;-1391;-852;0;0.0;18;5;119.60519552297659;0.2674698795180723;0.0;0.02891566265060241;0.5987951807228916;0.03975903614457831;0.06265060240963856;0.0036144578313253013;0.027710843373493974;0.043373493975903614;0.016867469879518072
2024-01-24;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305485|game2;2616381;14.1.553.2414;2;HLE Delight;-278;-842;0;0.5714285714285714;13;6;96.0535666797794;0.26233453670276774;0.0;0.07942238267148015;0.5270758122743683;0.00842358604091456;0.061371841155234655;0.0012033694344163659;0.0;0.039711191335740074;0.04091456077015644
2024-01-24;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305485|game2;2616381;14.1.553.2414;2;FOX Execute;-278;-842;1;0.5;33;6;120.49745280707043;0.2539109506618532;0.0;0.08303249097472924;0.49338146811071;0.0;0.03730445246690734;0.0;0.019253910950661854;0.07340553549939831;0.039711191335740074
2024-01-24;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305497|game1;2616382;14.1.553.2414;1;KT BeryL;-2137;-1476;1;0.75;18;2;244.36463846732545;0.1144578313253012;0.0;0.030120481927710843;0.6542168674698795;0.0;0.0746987951807229;0.0;0.043373493975903614;0.060240963855421686;0.0012048192771084338
2024-01-24;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305497|game1;2616382;14.1.553.2414;1;KDF Andil;-2137;-1476;1;0.6666666666666666;22;5;173.0654105863022;0.18674698795180722;0.0;0.018072289156626505;0.4578313253012048;0.00963855421686747;0.06265060240963856;0.0;0.09156626506024096;0.09879518072289156;0.007228915662650603
2024-01-24;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305497|game2;2616382;14.1.553.2414;2;KT BeryL;244;-455;1;1.0;16;5;216.62754904317248;0.18795180722891566;0.0;0.051807228915662654;0.5060240963855421;0.012048192771084338;0.10963855421686747;0.0;0.020481927710843374;0.05783132530120482;0.0012048192771084338
2024-01-24;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305497|game2;2616382;14.1.553.2414;2;KDF Andil;244;-455;2;0.75;16;6;222.80021585390767;0.1686746987951807;0.0;0.07710843373493977;0.463855421686747;0.010843373493975903;0.04578313253012048;0.0;0.04457831325301205;0.08433734939759036;0.014457831325301205
2024-01-24;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305497|game3;2616382;14.1.553.2414;3;KT BeryL;261;-655;2;1.0;37;14;227.06076510993327;0.3289156626506024;0.006024096385542169;0.11325301204819277;0.3240963855421687;0.012048192771084338;0.07590361445783132;0.04578313253012048;0.02650602409638554;0.0819277108433735;0.0855421686746988
2024-01-24;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305497|game3;2616382;14.1.553.2414;3;KDF Andil;261;-655;1;1.0;31;6;273.3409404401152;0.3253012048192771;0.0024096385542168677;0.05542168674698795;0.39879518072289155;0.14216867469879518;0.03734939759036145;0.0;0.04578313253012048;0.06506024096385542;0.024096385542168676
2024-01-25;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239881|game1;2616383;14.1.553.2414;1;DK Kellin;-390;-1119;0;0.6;14;5;182.38939630128687;0.29759036144578316;0.0;0.021686746987951807;0.6650602409638554;0.0;0.03614457831325301;0.0;0.07228915662650602;0.03975903614457831;0.0
2024-01-25;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239881|game1;2616383;14.1.553.2414;1;NS Peter;-390;-1119;2;0.0;14;4;48.127110863912044;0.19156626506024096;0.0;0.0;0.5903614457831325;0.0;0.06265060240963856;0.0;0.012048192771084338;0.024096385542168676;0.0
2024-01-25;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239881|game2;2616383;14.1.553.2414;2;NS Peter;-857;-715;0;0;13;0;165.80726045026805;0.10481927710843374;0.0;0.1602409638554217;0.6204819277108434;0.0;0.021686746987951807;0.0;0.0;0.021686746987951807;0.004819277108433735
2024-01-25;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239881|game2;2616383;14.1.553.2414;2;DK Kellin;-857;-715;0;0.3333333333333333;13;4;105.35482929960982;0.21325301204819277;0.0;0.06867469879518072;0.6253012048192771;0.006024096385542169;0.024096385542168676;0.0;0.033734939759036145;0.06265060240963856;0.0
2024-01-25;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239889|game1;2616384;14.1.553.2414;1;BRO Effort;1263;-200;1;0.0;20;5;218.06627420742376;0.29156626506024097;0.0;0.08795180722891566;0.5240963855421686;0.02650602409638554;0.06746987951807229;0.0;0.006024096385542169;0.06265060240963856;0.04096385542168675
2024-01-25;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239889|game1;2616384;14.1.553.2414;1;GEN Lehends;1263;-200;0;1.0;12;4;131.08733321494103;0.1783132530120482;0.0;0.10240963855421686;0.572289156626506;0.0;0.04216867469879518;0.004819277108433735;0.018072289156626505;0.06506024096385542;0.027710843373493974
2024-01-25;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239889|game2;2616384;14.1.553.2414;2;BRO Effort;166;537;1;0.6666666666666666;20;4;260.18071081849877;0.2214199759326113;0.0;0.061371841155234655;0.49578820697954273;0.0024067388688327317;0.08303249097472924;0.0;0.031287605294825514;0.039711191335740074;0.013237063778580024
2024-01-25;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239889|game2;2616384;14.1.553.2414;2;GEN Lehends;166;537;1;0.7142857142857143;11;7;129.64411377077005;0.3694344163658243;0.0;0.05896510228640193;0.5270758122743683;0.0;0.05054151624548736;0.0;0.06618531889290012;0.06498194945848375;0.0
2024-01-26;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305509|game1;2616385;14.1.553.2414;1;KT BeryL;-446;273;1;1.0;16;2;53.83444672703473;0.28313253012048195;0.0;0.08795180722891566;0.42168674698795183;0.0;0.06626506024096386;0.0;0.10963855421686747;0.09759036144578313;0.0
2024-01-26;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305509|game1;2616385;14.1.553.2414;1;T1 Keria;-446;273;3;0.3333333333333333;19;3;101.85134894417214;0.1746987951807229;0.0;0.07590361445783132;0.43012048192771085;0.008433734939759036;0.15180722891566265;0.008433734939759036;0.0;0.016867469879518072;0.018072289156626505
2024-01-26;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305509|game2;2616385;14.1.553.2414;2;T1 Keria;-10;138;0;0.4444444444444444;19;2;289.65913844785837;0.22409638554216868;0.0;0.03855421686746988;0.5132530120481927;0.0;0.06626506024096386;0.007228915662650603;0.12048192771084337;0.04819277108433735;0.006024096385542169
2024-01-26;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305509|game2;2616385;14.1.553.2414;2;KT BeryL;-10;138;3;1.0;18;3;229.01486267306447;0.25060240963855424;0.0;0.046987951807228916;0.5518072289156627;0.027710843373493974;0.05421686746987952;0.0;0.007228915662650603;0.03975903614457831;0.0
2024-01-26;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305509|game3;2616385;14.1.553.2414;3;KT BeryL;218;434;1;0.5;10;2;131.70122450645295;0.1891566265060241;0.0;0.03253012048192771;0.6012048192771084;0.0;0.02891566265060241;0.0;0.0;0.0;0.0
2024-01-26;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305509|game3;2616385;14.1.553.2414;3;T1 Keria;218;434;0;0.6666666666666666;13;3;258.5102473267457;0.3060240963855422;0.0;0.06867469879518072;0.5867469879518072;0.0;0.02891566265060241;0.0;0.07108433734939759;0.05903614457831325;0.0
2024-01-26;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239845|game1;2616386;14.1.553.2414;1;FOX Execute;2244;751;0;1.0;30;4;113.71185332812924;0.26265060240963856;0.0;0.02289156626506024;0.38072289156626504;0.05783132530120482;0.05060240963855422;0.018072289156626505;0.10361445783132531;0.0927710843373494;0.02891566265060241
2024-01-26;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239845|game1;2616386;14.1.553.2414;1;DRX Pleata;2244;751;0;1.0;7;0;183.18706593494667;0.05542168674698795;0.0;0.02650602409638554;0.7963855421686747;0.0012048192771084338;0.008433734939759036;0.0;0.0;0.03493975903614458;0.021686746987951807
2024-01-26;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239845|game2;2616386;14.1.553.2414;2;DRX Pleata;61;214;1;0.0;15;9;213.9051608874582;0.3417569193742479;0.0;0.06859205776173286;0.48375451263537905;0.01684717208182912;0.02888086642599278;0.009626955475330927;0.07581227436823104;0.07460890493381468;0.04693140794223827
2024-01-26;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239845|game2;2616386;14.1.553.2414;2;FOX Execute;61;214;0;1.0;23;4;167.6211597628372;0.2286401925391095;0.0;0.07821901323706378;0.4861612515042118;0.05776173285198556;0.09626955475330927;0.012033694344163659;0.021660649819494584;0.009626955475330927;0.048134777376654635
2024-01-26;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239845|game3;2616386;14.1.553.2414;3;DRX Pleata;185;-97;1;0.3333333333333333;20;8;46.22066872400738;0.29759036144578316;0.03855421686746988;0.03614457831325301;0.3265060240963855;0.007228915662650603;0.17590361445783131;0.027710843373493974;0.02289156626506024;0.04819277108433735;0.030120481927710843
2024-01-26;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239845|game3;2616386;14.1.553.2414;3;FOX Execute;185;-97;2;0.8;33;7;112.18767432368723;0.22289156626506024;0.0;0.13012048192771083;0.29036144578313255;0.04216867469879518;0.03734939759036145;0.0;0.12409638554216867;0.11204819277108434;0.006024096385542169
2024-01-27;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239861|game1;2616387;14.1.553.2414;1;GEN Lehends;-298;-175;1;0.3333333333333333;25;10;183.7185010186639;0.21204819277108433;0.0;0.14216867469879518;0.46626506024096387;0.02530120481927711;0.043373493975903614;0.0;0.0;0.05542168674698795;0.03493975903614458
2024-01-27;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239861|game1;2616387;14.1.553.2414;1;DK Kellin;-298;-175;0;0.6666666666666666;27;8;172.33824971403135;0.25301204819277107;0.0;0.02289156626506024;0.4542168674698795;0.05542168674698795;0.09036144578313253;0.0;0.033734939759036145;0.07349397590361446;0.016867469879518072
2024-01-27;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239861|game2;2616387;14.1.553.2414;2;GEN Lehends;423;181;1;0;16;4;135.39418974057756;0.20722891566265061;0.0;0.01566265060240964;0.6698795180722892;0.008433734939759036;0.04819277108433735;0.0;0.0024096385542168677;0.033734939759036145;0.0036144578313253013
2024-01-27;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239861|game2;2616387;14.1.553.2414;2;DK Kellin;423;181;0;1.0;16;5;157.1734143595428;0.1746987951807229;0.0;0.0036144578313253013;0.708433734939759;0.0;0.05783132530120482;0.0;0.02530120481927711;0.021686746987951807;0.0
2024-01-27;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239861|game3;2616387;14.1.553.2414;3;DK Kellin;532;534;2;0.5;21;5;255.88146242634875;0.17328519855595667;0.0;0.04091456077015644;0.5655836341756919;0.02888086642599278;0.10469314079422383;0.0024067388688327317;0.026474127557160047;0.04332129963898917;0.009626955475330927
2024-01-27;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239861|game3;2616387;14.1.553.2414;3;GEN Lehends;532;534;0;0.5;24;5;68.8276028946816;0.2996389891696751;0.0;0.05535499398315283;0.49097472924187724;0.0012033694344163659;0.06257521058965103;0.0036101083032490976;0.0421179302045728;0.06016847172081829;0.02286401925391095
2024-01-27;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305517|game1;2616388;14.1.553.2414;1;KDF Andil;829;-108;0;1.0;14;9;194.8021499645039;0.2397590361445783;0.0;0.0819277108433735;0.5481927710843374;0.03855421686746988;0.06626506024096386;0.004819277108433735;0.0;0.03734939759036145;0.01566265060240964
2024-01-27;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305517|game1;2616388;14.1.553.2414;1;NS Peter;829;-108;0;0.0;17;7;33.665458794590606;0.3506024096385542;0.0;0.1927710843373494;0.5;0.012048192771084338;0.021686746987951807;0.006024096385542169;0.01325301204819277;0.05301204819277108;0.027710843373493974
2024-01-27;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305517|game2;2616388;14.1.553.2414;2;NS Peter;-1685;-592;0;0.6666666666666666;4;7;144.87846696775512;0.14560770156438027;0.0;0.11672683513838748;0.6028880866425993;0.015643802647412757;0.04693140794223827;0.0;0.0036101083032490976;0.032490974729241874;0.02286401925391095
2024-01-27;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305517|game2;2616388;14.1.553.2414;2;KDF Andil;-1685;-592;2;0.6666666666666666;26;6;235.4522519765621;0.2647412755716005;0.0;0.07942238267148015;0.5042117930204573;0.036101083032490974;0.07340553549939831;0.0;0.018050541516245487;0.12876052948255115;0.013237063778580024
2024-01-28;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239825|game1;2616389;14.1.553.2414;1;DRX Pleata;576;126;0;0;27;8;84.6520247791329;0.20240963855421687;0.0;0.04457831325301205;0.5542168674698795;0.01325301204819277;0.06626506024096386;0.01325301204819277;0.006024096385542169;0.06506024096385542;0.02891566265060241
2024-01-28;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239825|game1;2616389;14.1.553.2414;1;BRO Effort;576;126;0;0.0;39;13;68.11918249699615;0.2457831325301205;0.0;0.02650602409638554;0.4951807228915663;0.01927710843373494;0.07108433734939759;0.016867469879518072;0.043373493975903614;0.08433734939759036;0.008433734939759036
2024-01-28;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239825|game2;2616389;14.1.553.2414;2;BRO Effort;-540;-211;0;1.0;20;13;158.24820793319233;0.3686746987951807;0.0;0.07228915662650602;0.491566265060241;0.060240963855421686;0.07228915662650602;0.0;0.006024096385542169;0.07951807228915662;0.01566265060240964
2024-01-28;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239825|game2;2616389;14.1.553.2414;2;DRX Pleata;-540;-211;1;1.0;27;7;105.34925489709795;0.3457831325301205;0.0;0.11927710843373494;0.3710843373493976;0.024096385542168676;0.11325301204819277;0.0;0.030120481927710843;0.10722891566265061;0.03614457831325301
2024-01-28;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239825|game3;2616389;14.1.553.2414;3;DRX Pleata;-251;-340;0;0.8333333333333334;17;5;261.47750600524665;0.20481927710843373;0.0;0.043373493975903614;0.5469879518072289;0.008433734939759036;0.08072289156626505;0.02289156626506024;0.02891566265060241;0.05542168674698795;0.03855421686746988
2024-01-28;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239825|game3;2616389;14.1.553.2414;3;BRO Effort;-251;-340;2;0.6666666666666666;29;8;145.59536148004324;0.22048192771084338;0.0;0.04216867469879518;0.516867469879518;0.0746987951807229;0.04457831325301205;0.0;0.04819277108433735;0.09036144578313253;0.012048192771084338
2024-01-28;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305493|game1;2616390;14.1.553.2414;1;HLE Delight;618;337;0;1.0;17;7;70.82690588326531;0.27918170878459686;0.0;0.03369434416365824;0.47653429602888087;0.036101083032490974;0.14560770156438027;0.0;0.01684717208182912;0.012033694344163659;0.018050541516245487
2024-01-28;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305493|game1;2616390;14.1.553.2414;1;T1 Keria;618;337;0;1.0;23;4;246.07123043695725;0.20216606498194944;0.0;0.0914560770156438;0.5222623345367028;0.010830324909747292;0.03730445246690734;0.00842358604091456;0.010830324909747292;0.06979542719614922;0.04091456077015644
2024-01-28;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305493|game2;2616390;14.1.553.2414;2;HLE Delight;-511;486;0;0.0;18;5;114.44607897642176;0.2575210589651023;0.0;0.00842358604091456;0.5980746089049338;0.007220216606498195;0.10709987966305656;0.0;0.0;0.0;0.0
2024-01-28;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305493|game2;2616390;14.1.553.2414;2;T1 Keria;-511;486;0;0.3333333333333333;17;6;130.33762844261452;0.2611311672683514;0.0;0.08784596871239471;0.43922984356197353;0.0;0.018050541516245487;0.0;0.13357400722021662;0.1263537906137184;0.0
2024-01-31;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239873|game1;2616393;14.1.553.2414;1;KDF Andil;-1724;-1262;0;0.6666666666666666;11;1;113.72964390955222;0.0963855421686747;0.0;0.01927710843373494;0.736144578313253;0.0;0.0036144578313253013;0.0;0.02530120481927711;0.05060240963855422;0.014457831325301205
2024-01-31;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239873|game1;2616393;14.1.553.2414;1;DK Kellin;-1724;-1262;1;0.0;13;1;102.55092486315243;0.2927710843373494;0.01325301204819277;0.00963855421686747;0.5951807228915663;0.033734939759036145;0.06144578313253012;0.0;0.02891566265060241;0.07951807228915662;0.004819277108433735
2024-01-31;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239873|game2;2616393;14.1.553.2414;2;KDF Andil;370;229;0;0;16;6;143.87950370172132;0.16365824308062576;0.0;0.06498194945848375;0.5968712394705175;0.0;0.039711191335740074;0.0036101083032490976;0.0012033694344163659;0.05415162454873646;0.02527075812274368
2024-01-31;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239873|game2;2616393;14.1.553.2414;2;DK Kellin;370;229;0;1.0;15;3;121.28036074704815;0.23826714801444043;0.026474127557160047;0.01684717208182912;0.6101083032490975;0.015643802647412757;0.04693140794223827;0.0;0.021660649819494584;0.052948255114320095;0.032490974729241874
2024-01-31;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239897|game1;2616394;14.1.553.2414;1;KT BeryL;-3107;-1681;0;0.0;7;2;93.27970353901875;0.0855421686746988;0.0;0.10481927710843374;0.763855421686747;0.0;0.007228915662650603;0.0;0.0;0.02891566265060241;0.0
2024-01-31;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239897|game1;2616394;14.1.553.2414;1;BRO Effort;-3107;-1681;0;0;19;10;54.31106620139696;0.2421686746987952;0.0;0.06265060240963856;0.42409638554216866;0.008433734939759036;0.12891566265060242;0.0;0.027710843373493974;0.06867469879518072;0.01927710843373494
2024-01-31;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239897|game2;2616394;14.1.553.2414;2;KT BeryL;-3440;-2257;1;0.3333333333333333;6;0;215.55800201189163;0.08674698795180723;0.0;0.05903614457831325;0.7903614457831325;0.0;0.007228915662650603;0.0;0.0024096385542168677;0.018072289156626505;0.01927710843373494
2024-01-31;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239897|game2;2616394;14.1.553.2414;2;BRO Effort;-3440;-2257;1;0.5;21;3;117.1987767500569;0.10843373493975904;0.0;0.09156626506024096;0.3265060240963855;0.02650602409638554;0.1602409638554217;0.007228915662650603;0.04578313253012048;0.03975903614457831;0.03734939759036145
2024-02-01;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239853|game1;2616395;14.1.553.2414;1;T1 Keria;314;-645;0;1.0;12;2;250.99980835921636;0.1686746987951807;0.0;0.01566265060240964;0.6867469879518072;0.0;0.012048192771084338;0.0;0.030120481927710843;0.06144578313253012;0.0
2024-02-01;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239853|game1;2616395;14.1.553.2414;1;DRX Pleata;314;-645;0;0.4;16;2;130.01811748066658;0.11686746987951807;0.0;0.02530120481927711;0.6481927710843374;0.0;0.09036144578313253;0.0;0.01566265060240964;0.014457831325301205;0.0
2024-02-01;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239853|game2;2616395;14.1.553.2414;2;DRX Pleata;2666;2572;0;0;28;7;165.09892702656256;0.3240963855421687;0.0;0.06265060240963856;0.42891566265060244;0.02530120481927711;0.05903614457831325;0.01325301204819277;0.0819277108433735;0.06746987951807229;0.056626506024096385
2024-02-01;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239853|game2;2616395;14.1.553.2414;2;T1 Keria;2666;2572;0;0.5;11;1;128.99265416872814;0.17710843373493976;0.0;0.08674698795180723;0.6626506024096386;0.0;0.033734939759036145;0.0;0.0012048192771084338;0.03253012048192771;0.0
2024-02-01;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305525|game1;2616396;14.1.553.2414;1;FOX Execute;705;329;2;0.0;20;2;71.06992004208503;0.1602409638554217;0.0;0.02530120481927711;0.43132530120481927;0.0036144578313253013;0.1819277108433735;0.0;0.0;0.0024096385542168677;0.018072289156626505
2024-02-01;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305525|game1;2616396;14.1.553.2414;1;NS Peter;705;329;0;0.6;31;7;117.252021133887;0.26265060240963856;0.0;0.06506024096385542;0.3855421686746988;0.0;0.06385542168674699;0.0;0.15903614457831325;0.0963855421686747;0.00963855421686747
2024-02-01;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305525|game2;2616396;14.1.553.2414;2;NS Peter;-699;290;1;1.0;16;7;191.64421955305653;0.2036144578313253;0.0;0.11686746987951807;0.42168674698795183;0.024096385542168676;0.10843373493975904;0.018072289156626505;0.0;0.04457831325301205;0.03253012048192771
2024-02-01;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305525|game2;2616396;14.1.553.2414;2;FOX Execute;-699;290;1;0.6666666666666666;27;3;141.995620507491;0.1963855421686747;0.0;0.12771084337349398;0.3397590361445783;0.03975903614457831;0.03855421686746988;0.0;0.06867469879518072;0.1108433734939759;0.02650602409638554
2024-02-01;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305525|game3;2616396;14.1.553.2414;3;FOX Execute;-697;284;0;0.0;17;5;169.0876168158218;0.3168674698795181;0.0;0.08313253012048193;0.5590361445783133;0.0036144578313253013;0.06506024096385542;0.0;0.06867469879518072;0.027710843373493974;0.0
2024-02-01;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305525|game3;2616396;14.1.553.2414;3;NS Peter;-697;284;0;0.25;31;8;171.6546319884454;0.25903614457831325;0.0;0.03855421686746988;0.44096385542168676;0.0;0.11204819277108434;0.004819277108433735;0.04939759036144578;0.08795180722891566;0.012048192771084338
2024-02-02;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239925|game1;2616397;14.1.557.2763;1;KDF Andil;25;102;2;1.0;12;2;199.8510482797808;0.1648616125150421;0.0;0.13477737665463296;0.5571600481347774;0.0048134777376654635;0.0421179302045728;0.0;0.009626955475330927;0.03730445246690734;0.00842358604091456
2024-02-02;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239925|game1;2616397;14.1.557.2763;1;GEN Lehends;25;102;1;1.0;14;4;82.17264736487478;0.2490974729241877;0.0;0.11311672683513839;0.5415162454873647;0.0012033694344163659;0.007220216606498195;0.0;0.036101083032490974;0.06498194945848375;0.030084235860409144
2024-02-02;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239925|game2;2616397;14.1.557.2763;2;KDF Andil;484;810;0;0.5;13;3;194.26286604483457;0.13132530120481928;0.0;0.12650602409638553;0.5084337349397591;0.012048192771084338;0.04819277108433735;0.0036144578313253013;0.0;0.04457831325301205;0.007228915662650603
2024-02-02;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239925|game2;2616397;14.1.557.2763;2;GEN Lehends;484;810;0;0.5;18;2;183.04684287055775;0.19156626506024096;0.0;0.1783132530120482;0.4771084337349398;0.010843373493975903;0.03734939759036145;0.0;0.0;0.07710843373493977;0.007228915662650603
2024-02-02;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239865|game1;2616398;14.1.557.2763;1;DK Kellin;-816;103;2;0.0;9;1;105.71342295011273;0.04819277108433735;0.0;0.12048192771084337;0.6783132530120481;0.00963855421686747;0.02289156626506024;0.0;0.0;0.010843373493975903;0.0
