Date;Tournament;MatchId;SeriesId;Patch;GameNumber;SummonnerName;XPD@15;GD@15;CS/Min;Kills;Deaths;Assists;KP%;WardPlaced;WardKilled;Damage/Min;TotalDamageDealtToBuilding;TotalDamageDealtToObjectives;JungleProximity;topLanePresence;midLanePresence;botLanePresence;jungleAllyTopPresence;jungleAllyBotPresence;jungleEnemyTopPresence;jungleEnemyBotPresence;riverBotPresence;riverTopPresence
2024-01-17;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239937|game1;2616372;14.1.553.2414;1;T1 Faker;579;-694;10.804117931762052;1;1;0;1.0;5;4;373.6468234388989;1507.302490234375;2383.76220703125;0.4686746987951807;0.033734939759036145;0.6674698795180722;0.05060240963855422;0.0;0.007228915662650603;0.0;0.0024096385542168677;0.046987951807228916;0.006024096385542169
2024-01-17;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239937|game2;2616372;14.1.553.2414;2;T1 Faker;-292;-828;9.225595272973772;0;0;1;0.5;5;3;305.9286909467942;2186.595703125;3175.63427734375;0.5433734939759036;0.0;0.6301204819277109;0.08313253012048193;0.0;0.03975903614457831;0.006024096385542169;0.0;0.030120481927710843;0.04216867469879518
2024-01-17;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239937|game2;2616372;14.1.553.2414;2;GEN Chovy;292;828;9.794296351444757;1;1;2;1.0;6;7;224.42119477095974;3174.52734375;5049.52978515625;0.40481927710843374;0.0;0.4506024096385542;0.13975903614457832;0.06144578313253012;0.05060240963855422;0.0;0.018072289156626505;0.10843373493975904;0.0
2024-01-17;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239937|game3;2616372;14.1.553.2414;3;T1 Faker;246;-822;9.286782889905432;0;0;0;0;7;1;314.0390216254958;925.1699829101562;2675.89111328125;0.41325301204819276;0.14096385542168674;0.5698795180722892;0.0;0.05060240963855422;0.018072289156626505;0.0;0.0;0.01566265060240964;0.04578313253012048
2024-01-17;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239937|game3;2616372;14.1.553.2414;3;GEN Chovy;-246;822;9.16043210228767;1;0;4;0.8333333333333334;6;3;244.08826733845459;1188.3663330078125;8561.4169921875;0.3253012048192771;0.12409638554216867;0.43253012048192774;0.1;0.03975903614457831;0.0036144578313253013;0.006024096385542169;0.04578313253012048;0.04096385542168675;0.04216867469879518
2024-01-18;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239857|game1;2616373;14.1.553.2414;1;BRO Karis;846;1093;11.30588536767267;1;0;0;0.5;4;7;122.03578685934029;2530.09033203125;2530.09033203125;0.42048192771084336;0.07108433734939759;0.7265060240963855;0.0;0.027710843373493974;0.0036144578313253013;0.0024096385542168677;0.0;0.03253012048192771;0.033734939759036145
2024-01-18;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239857|game1;2616373;14.1.553.2414;1;DK ShowMaker;-846;-1093;9.853173839982885;0;1;0;0.0;5;1;306.73678231351766;27.980661392211914;1081.090087890625;0.4939759036144578;0.01927710843373494;0.6590361445783133;0.020481927710843374;0.00963855421686747;0.0;0.08072289156626505;0.021686746987951807;0.03493975903614458;0.03132530120481928
2024-01-18;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239857|game2;2616373;14.1.553.2414;2;BRO Karis;-180;476;10.107503999791358;2;1;1;0.6;5;4;453.2651685345889;551.6867065429688;1449.833984375;0.5036144578313253;0.0;0.5891566265060241;0.1855421686746988;0.0;0.012048192771084338;0.0;0.0024096385542168677;0.06867469879518072;0.00963855421686747
2024-01-18;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239857|game2;2616373;14.1.553.2414;2;DK ShowMaker;180;-476;9.728472599799183;1;1;0;0.3333333333333333;4;3;151.79006131451808;0;33.5429573059082;0.41686746987951806;0.0;0.5783132530120482;0.17590361445783131;0.0;0.046987951807228916;0.0;0.00963855421686747;0.03734939759036145;0.010843373493975903
2024-01-18;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305501|game1;2616374;14.1.553.2414;1;KT Bdd;-903;-1075;9.161867979522642;0;2;2;0.5;11;2;355.15461671647085;0;401.76531982421875;0.44096385542168676;0.006024096385542169;0.6662650602409639;0.027710843373493974;0.027710843373493974;0.021686746987951807;0.02289156626506024;0.0;0.004819277108433735;0.09518072289156626
2024-01-18;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305501|game1;2616374;14.1.553.2414;1;FOX Clozer;903;1075;10.29920331491166;2;0;3;0.7142857142857143;11;4;354.54448369800696;186.98277282714844;831.6114501953125;0.43493975903614457;0.04578313253012048;0.7710843373493976;0.0;0.010843373493975903;0.0;0.008433734939759036;0.0;0.012048192771084338;0.05421686746987952
2024-01-18;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305501|game2;2616374;14.1.553.2414;2;FOX Clozer;2;-559;9.666345297741342;0;1;1;0.2;6;0;287.9293380435617;0;0;0.40481927710843374;0.02530120481927711;0.7385542168674699;0.03734939759036145;0.01325301204819277;0.03614457831325301;0.0;0.0;0.05060240963855422;0.00963855421686747
2024-01-18;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305501|game2;2616374;14.1.553.2414;2;KT Bdd;-2;559;9.034558023379162;1;1;3;0.5;5;3;340.442305517609;25.938079833984375;25.938079833984375;0.5397590361445783;0.0;0.6614457831325301;0.05301204819277108;0.02289156626506024;0.05542168674698795;0.0;0.012048192771084338;0.04216867469879518;0.012048192771084338
2024-01-19;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239833|game1;2616375;14.1.553.2414;1;HLE Zeka;312;65;10.171387491865582;0;0;0;0;7;1;286.81481600916004;877.5804443359375;3288.04296875;0.4506024096385542;0.0;0.5385542168674698;0.23132530120481928;0.0024096385542168677;0.01927710843373494;0.0;0.01927710843373494;0.03614457831325301;0.0012048192771084338
2024-01-19;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239833|game1;2616375;14.1.553.2414;1;DRX SeTab;-312;-65;9.413271653962557;1;0;0;0.3333333333333333;4;4;426.3894758646541;1970.771240234375;2485.734375;0.43373493975903615;0.08072289156626505;0.6012048192771084;0.07590361445783132;0.0;0.08433734939759036;0.0;0.0;0.0746987951807229;0.004819277108433735
2024-01-19;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239833|game2;2616375;14.1.553.2414;2;HLE Zeka;2115;1692;10.488737723534559;3;0;1;0.8;7;2;467.5906291278774;2144.66357421875;7918.2646484375;0.5036144578313253;0.006024096385542169;0.6807228915662651;0.1;0.006024096385542169;0.007228915662650603;0.007228915662650603;0.010843373493975903;0.03132530120481928;0.04216867469879518
2024-01-19;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239833|game2;2616375;14.1.553.2414;2;DRX SeTab;-2115;-1692;8.277256878211007;0;3;0;0.0;4;3;161.43766977876666;0;3053.522705078125;0.5590361445783133;0.03493975903614458;0.6397590361445783;0.04457831325301205;0.020481927710843374;0.01325301204819277;0.0;0.0024096385542168677;0.030120481927710843;0.012048192771084338
2024-01-19;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305521|game1;2616376;14.1.553.2414;1;T1 Faker;1603;2365;9.795047555088685;4;0;2;1.0;6;2;497.7464004364905;1849.7435302734375;2398.154052734375;0.4855421686746988;0.04457831325301205;0.691566265060241;0.008433734939759036;0.014457831325301205;0.0;0.014457831325301205;0.0036144578313253013;0.02289156626506024;0.01927710843373494
2024-01-19;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305521|game1;2616376;14.1.553.2414;1;KDF BuLLDoG;-1603;-2365;7.646456478488586;0;3;0;0;8;1;294.27273959153774;1249.9998779296875;4546.91259765625;0.40240963855421685;0.0;0.7602409638554217;0.010843373493975903;0.0;0.014457831325301205;0.0;0.0;0.007228915662650603;0.012048192771084338
2024-01-19;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305521|game2;2616376;14.1.553.2414;2;T1 Faker;-406;244;9.160764755726422;2;0;0;0.3333333333333333;9;3;327.8683238431637;692.5827026367188;3198.560791015625;0.43493975903614457;0.0;0.6060240963855422;0.10120481927710843;0.021686746987951807;0.018072289156626505;0.0024096385542168677;0.01325301204819277;0.012048192771084338;0.03855421686746988
2024-01-19;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305521|game2;2616376;14.1.553.2414;2;KDF BuLLDoG;406;-244;9.85571932340222;0;0;1;0.16666666666666666;5;3;351.7464667449384;2063.236328125;2063.236328125;0.4433734939759036;0.0;0.6771084337349398;0.08313253012048193;0.0;0.02289156626506024;0.014457831325301205;0.012048192771084338;0.06506024096385542;0.027710843373493974
2024-01-20;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239905|game1;2616377;14.1.553.2414;1;BRO Karis;-916;-1550;9.160745963683617;0;0;0;0;3;3;283.97019938739663;0;71.78868865966797;0.516867469879518;0.0;0.7060240963855422;0.020481927710843374;0.03132530120481928;0.012048192771084338;0.0;0.0;0.01566265060240964;0.02650602409638554
2024-01-20;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239905|game1;2616377;14.1.553.2414;1;FOX Clozer;916;1550;10.171586897607327;2;0;1;0.75;6;2;408.4443955875731;1663.829833984375;1804.7977294921875;0.3168674698795181;0.10481927710843374;0.6783132530120481;0.0;0.02289156626506024;0.007228915662650603;0.010843373493975903;0.012048192771084338;0.027710843373493974;0.03132530120481928
2024-01-20;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239905|game2;2616377;14.1.553.2414;2;FOX Clozer;475;91;10.424065855011454;0;0;0;0.0;9;4;254.23010886871407;351.826171875;1648.3785400390625;0.3819277108433735;0.0;0.6638554216867469;0.05060240963855422;0.0;0.05301204819277108;0.0;0.014457831325301205;0.06626506024096386;0.0
2024-01-20;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239905|game2;2616377;14.1.553.2414;2;BRO Karis;-475;-91;9.855480444738102;0;0;0;0;7;2;156.5746237984166;1549.551513671875;2527.3212890625;0.46265060240963857;0.0;0.6614457831325301;0.11566265060240964;0.006024096385542169;0.051807228915662654;0.0;0.008433734939759036;0.0036144578313253013;0.010843373493975903
2024-01-20;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239933|game1;2616378;14.1.553.2414;1;NS Callme;1062;200;10.105267678830549;1;0;0;0.25;7;1;299.26083495361013;4224.07470703125;4224.07470703125;0.41686746987951806;0.10963855421686747;0.6975903614457831;0.008433734939759036;0.008433734939759036;0.014457831325301205;0.004819277108433735;0.012048192771084338;0.020481927710843374;0.014457831325301205
2024-01-20;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239933|game1;2616378;14.1.553.2414;1;GEN Chovy;-1062;-200;9.031582987954803;0;1;1;0.5;6;5;399.0991094716377;1680.3681640625;3737.48974609375;0.4457831325301205;0.01927710843373494;0.6397590361445783;0.00963855421686747;0.0;0.06144578313253012;0.008433734939759036;0.02289156626506024;0.05903614457831325;0.02530120481927711
2024-01-20;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239933|game2;2616378;14.1.553.2414;2;GEN Chovy;-150;-1208;9.666551441883088;3;0;2;0.5555555555555556;7;3;556.3873693726898;515.3352661132812;2468.423583984375;0.3927710843373494;0.06626506024096386;0.6397590361445783;0.0;0.0;0.01927710843373494;0.014457831325301205;0.01325301204819277;0.05783132530120482;0.05421686746987952
2024-01-20;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239933|game2;2616378;14.1.553.2414;2;NS Callme;150;1208;8.971570619264043;5;1;0;0.8333333333333334;6;2;358.09161447294747;3834.516845703125;7098.1259765625;0.39518072289156625;0.02891566265060241;0.4951807228915663;0.09036144578313253;0.0012048192771084338;0.04216867469879518;0.0;0.021686746987951807;0.1;0.0
